cert,docket,fed_rssd,rssdhcr,name,city,stalp,zip,repdte,rundate,bkclass,address,namehcr,offdom,offfor,stmult,specgrp,subchaps,county,cbsa_metro,cbsa_metro_name,estymd,insdate,effdate,mutual,parcert,trust,regagnt,insagnt1,fdicdbs,fdicsupv,fldoff,fed,occdist,otsregnm,offoa,cb,webaddr,nclnlsr,ncrer,ncreconr,ncrenrer,ncremulr,ncreresr,ncrelocr,ncrereor,idnccir,idncconr,idnccrdr,idnccoor,idncator,idnccotr,nccomrer,idncgtpr
"5150","0","975452","","THE FIRST NATIONAL BANK OF GILBERT","Gilbert","MN","55741","12/31/2021","5/18/2022","N","2 N. Broadway","","2","0","0","5","0","Saint Louis","20260","Duluth, MN-WI","10/26/1908","1/1/1934","3/31/2006","Stock","0","0","OCC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","http://www.gilbertbank.com","0.683668766323552","0","0","0","0","0","","0","10.7293550331525","0","","0","0","0","","0"
"5410","0","3252","1050794","THE FIRST NATIONAL BANK OF GORDON","Gordon","NE","69343","12/31/2021","5/18/2022","N","134 N. Main St.","ISHAM MANAGEMENT CO","1","0","0","2","1","Sheridan","","","1/1/1889","1/1/1934","6/2/2010","Stock","0","1","OCC","DIF","Kansas City","KANSAS CITY","Grand Island","Kansas City","Western","Western","0","1","https://www.fnbgordon.com","2.26375507274384","2.29796421961752","0","4.17325949367089","0","0","","0","6.17243896504177","1.62201567340988","","1.62201567340988","2.41176470588235","1.2674940586216","","2.23577235772358"
"3228","0","329952","1105528","THE FIRST NATIONAL BANK OF GRANBURY","Granbury","TX","76048","12/31/2021","5/18/2022","N","101 E. Bridge","FIRST GRANBURY BCORP","8","0","0","8","0","Hood","","","1/1/1887","1/1/1934","3/31/2006","Stock","0","0","OCC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","www.fnbgranbury.com","1.05904497179345","1.18364560219529","0.280092232391676","2.16612458518384","0","1.40631744757548","","1.40631744757548","0.167213912197495","0.885328836424958","","0.885328836424958","0.774544693322169","1.05442539141549","","0"
"2695","9632","610913","1823747","THE FIRST NATIONAL BANK OF GRAYSON","Grayson","KY","41143","12/31/2021","5/18/2022","N","200 S Carol Malone Blvd","FIRST GRAYSON BCORP INC","8","0","0","8","0","Carter","26580","Huntington-Ashland, WV-KY-OH","1/1/1902","1/1/1934","1/28/2021","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Lexington","Cleveland","Central","Southeast","0","1","WWW.FNBGRAYSON.COM","0.624628876809939","0.517101502020639","0.214196026294409","8.05274548291308E-02","0","0.804637843123559","0","0.844661475518015","0.624456564698443","1.14799875892026","","1.14799875892026","0.178571428571429","1.58128398264079","","0"
"7085","0","917500","","THE FIRST NATIONAL BANK OF GROTON","Groton","NY","13073","12/31/2021","5/18/2022","N","159-163 Main St.","","2","0","0","8","0","Tompkins","27060","Ithaca, NY","5/1/1865","1/1/1934","3/31/2006","Stock","0","0","OCC","DIF","New York","NEW YORK","Syracuse","New York","Northeastern","Northeast","0","1","www.grotonbank.com","2.12189033313248","2.46823625848172","7.24306688417618","0","0","1.31598764967241","0.741639697950378","1.40919037199125","0","1.21605490898239","0","1.27692910301606","1.32137800849457","1.25483757476252","","0"
"2804","0","112332","1084052","THE FIRST NATIONAL BANK OF HARTFORD","Hartford","AL","36344","12/31/2021","5/18/2022","N","101 3rd Ave. S.","FIRST HARTFORD BANCSHARES INC","3","0","0","8","1","Geneva","20020","Dothan, AL","1/1/1905","1/1/1934","3/31/2006","Stock","0","0","OCC","DIF","Atlanta","ATLANTA","Montgomery","Atlanta","Southern","Southeast","0","1","www.fnbhartford.com","1.41613517516549","1.48717436869947","4.83916083916084","0","0","1.37401425668928","0","1.42479645764891","1.9505033557047","0.678294573643411","","0.678294573643411","0.437636761487965","0.819042743793192","","0"
"4683","52546","931458","2009717","THE FIRST NATIONAL BANK OF HARVEYVILLE","Harveyville","KS","66431","12/31/2021","5/18/2022","N","197 Main St.","MOHLER BANCSHARES INC","1","0","0","2","0","Wabaunsee","45820","Topeka, KS","9/20/1920","1/1/1934","6/1/2010","Stock","0","0","OCC","DIF","Kansas City","KANSAS CITY","Wichita","Kansas City","Western","Western","0","1","https://www.fnbharveyville.com","3.30797221303341E-02","0","0","0","","0","","0","0","0.357142857142857","","0.357142857142857","0.526315789473684","0","","0"
"3248","0","173959","3828241","THE FIRST NATIONAL BANK OF HEBBRONVILLE","Hebbronville","TX","78361","12/31/2021","5/18/2022","N","305 N. Smith St.","HEBBRONVILLE REGIONAL BANCSHARES","1","0","0","7","1","Jim Hogg","","","1/1/1913","1/1/1934","6/15/2015","Stock","0","0","OCC","DIF","Dallas","DALLAS","Houston","Dallas","Southern","West","0","1","www.fnbhebb.com","0.494414942318257","0.190839694656489","0","1.92786069651741","0","0","","0","0","1.24775044991002","","1.24775044991002","0","1.68203137635452","0","0"
"5162","11509","23456","1125290","THE FIRST NATIONAL BANK OF HENNING","Ottertail","MN","56571","12/31/2021","5/18/2022","N","106 Mn Hwy. 78 N","HENNING BANCSHARES INC","3","0","0","8","1","Otter Tail","","","8/1/1903","1/1/1934","3/2/2018","Stock","0","0","OCC","DIF","Kansas City","KANSAS CITY","Fargo","Minneapolis","Central","West","0","1","www.fnbhenning.com","1.47927243464574E-02","1.68781550642137E-02","0","0","0","4.30435718338518E-02","0","5.33126544855329E-02","0","1.95669188625098E-02","0","2.06327372764787E-02","9.42211055276382E-02","0","","0"
"4123","14385","816256","1140060","THE FIRST NATIONAL BANK OF HOOKER","Hooker","OK","73945","12/31/2021","5/18/2022","N","119 N. Broadway","HOOKER NATIONAL BANCSHARES INC","1","0","0","2","0","Texas","","","6/23/1914","1/1/1934","7/17/2015","Stock","0","0","OCC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","www.hookerbank.com","1.79135519061353","1.53188457427859","0","0","0","3.95311422661457","","3.95311422661457","5.02031340684852","2.18696397941681","","2.18696397941681","0","4.11622276029056","","0"
"4690","0","870856","1472079","THE FIRST NATIONAL BANK OF HOPE","Hope","KS","67451","12/31/2021","5/18/2022","N","112 N. Main St.","HOPE BANCSHARES INC","3","0","0","2","1","Dickinson","","","1/1/1923","1/1/1934","4/20/2013","Stock","0","0","OCC","DIF","Kansas City","KANSAS CITY","Hays","Kansas City","Western","Western","0","1","http://www.fnbks.com","5.67628710495647","6.92830380389915","0","27.125243348475","","0","","0","49.309462915601","0.492610837438424","","0.492610837438424","0.612745098039216","0","","0"
"3268","10026","849357","1838068","THE FIRST NATIONAL BANK OF HUGHES SPRINGS","Hughes Springs","TX","75656","12/31/2021","5/18/2022","N","505 E. 1st St.","CHALYBEATE SPRINGS CORP","16","0","0","4","1","Cass","","","6/3/1903","1/1/1934","1/27/2017","Stock","0","0","OCC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","WWW.FNBHS.COM","1.98082927812805","2.46230863263287","0","1.66907398491414","0","1.91444875201464","","1.91444875201464","1.79501084598698","8.12567713976165E-02","","8.12567713976165E-02","0","0.121273370389085","","0"
"3029","0","276551","1998702","THE FIRST NATIONAL BANK OF HUGO","Hugo","CO","80821","12/31/2021","5/18/2022","N","321 4th St.","FIRST LIBERTY CAPITAL EMPLOYEE STK OWNERSHIP PLAN","3","0","0","2","1","Lincoln","","","11/16/1903","1/1/1934","12/15/2008","Stock","0","1","OCC","DIF","Dallas","DALLAS","Denver","Kansas City","Western","Western","0","1","http://www.fnbhugo.com","8.60191184427765E-02","0.114199406899854","0","0","0","0.719925685090571","0","0.735643094447081","0","0","","0","0","0","","0"
"4697","12743","754853","1139354","THE FIRST NATIONAL BANK OF HUTCHINSON","Hutchinson","KS","67501","12/31/2021","5/18/2022","N","1 N. Main St.","FIRST KANSAS BANCSHARES INC","8","0","0","4","0","Reno","","","5/2/1876","1/1/1934","9/24/2012","Stock","0","1","OCC","DIF","Kansas City","KANSAS CITY","Wichita","Kansas City","Western","Western","0","1","www.fnbhutch.bank","4.82412440565526E-02","6.32416151265368E-02","0","0.120034342028702","0","0","0","0","0","0.105414470531864","","0.105414470531864","0.250912408759124","0","0","0"
"11252","11601","379649","1246618","THE FIRST NATIONAL BANK OF IZARD COUNTY","Calico Rock","AR","72519","12/31/2021","5/18/2022","N","2005 Hwy. 56","WYATT BANCSHARES INC","5","0","0","2","0","Izard","","","5/1/1914","1/1/1934","3/31/2006","Stock","0","0","OCC","DIF","Dallas","DALLAS","Little Rock","St. louis","Southern","Southeast","0","1","http://www.fnbizardcounty.com","2.88724918415224","3.33247709564175","0.978234287111763","0.243371333418727","","1.0321489001692","","1.0321489001692","1.72052035249685","1.64442773914678","","1.64442773914678","2.30237912509593","1.26243873459082","","0"
"4290","0","622037","1085303","THE FIRST NATIONAL BANK OF JEANERETTE","Jeanerette","LA","70544","12/31/2021","5/18/2022","N","1331 Main St","JEANERETTE 1ST NATL BCORP INC","8","0","0","4","1","Iberia","29180","Lafayette, LA","6/5/1905","1/1/1934","12/31/2021","Stock","0","0","OCC","DIF","Dallas","DALLAS","Baton Rouge","Atlanta","Southern","Western","0","1","www.yourfnb.com","1.33132981454824","0.720231164014318","0.751455283118716","0","0","1.45937024859976","","1.45937024859976","5.45077159101164","0.199018176993499","","0.199018176993499","0","0.225462197504885","","0"
"5422","0","563457","1945340","THE FIRST NATIONAL BANK OF JOHNSON","Johnson","NE","68378","12/31/2021","5/18/2022","N","125 Main St.","FIRST NATL JOHNSON BANCSHARES","2","0","0","2","0","Nemaha","","","5/6/1906","1/1/1934","3/31/2006","Stock","0","0","OCC","DIF","Kansas City","KANSAS CITY","Omaha","Kansas City","Western","Western","0","1","www.fnbjohnson.com","1.80067001675042","3.42902711323764","0","0","","0","","0","0","0","","0","0","0","","0"
"3281","0","608451","4805829","THE FIRST NATIONAL BANK OF KEMP","Kemp","TX","75143","12/31/2021","5/18/2022","N","100 S. State Hwy. 274","FNBK HOLDINGS INC","2","0","0","8","0","Kaufman","19100","Dallas-Fort Worth-Arlington, TX","8/3/1901","1/1/1934","3/29/2010","Stock","0","0","OCC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","http://www.fnbkemp.com","4.44903189066059E-02","6.48710363796772E-02","0","0","","0.144776465137827","","0.144776465137827","0","0","","0","0","0","","0"
"3688","11616","824738","1208988","THE FIRST NATIONAL BANK OF LACON","Lacon","IL","61540","12/31/2021","5/18/2022","N","111 S. Broad St.","FIRST LACON CORP","1","0","0","2","1","Marshall","37900","Peoria, IL","4/11/1864","1/1/1934","3/31/2006","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Princeton","Chicago","Central","Central","0","1","http://www.fnblacon.com","4.21949406256907E-02","6.96840987523228E-02","","1.07197549770291","","0","","0","0","0","","0","0","0","","0"
"3034","11418","513256","1064027","THE FIRST NATIONAL BANK OF LAS ANIMAS","Las Animas","CO","81054","12/31/2021","5/18/2022","N","535 Bent Ave.","FIRST BANKSHARES LAS ANIMAS","7","0","0","2","1","Bent","","","1/1/1901","1/1/1934","1/13/2012","Stock","0","1","OCC","DIF","Dallas","DALLAS","Denver","Kansas City","Western","Western","0","1","http://www.fnblasanimas.com","0","0","0","0","0","0","0","0","0","0","","0","0","0","",""
"3896","0","799948","3288425","THE FIRST NATIONAL BANK OF LAWRENCE COUNTY AT WALNUT RIDGE","Walnut Ridge","AR","72476","12/31/2021","5/18/2022","N","206 W. Main St.","FIRST NATIONAL CAPITAL CORP","6","0","0","2","1","Lawrence","","","3/27/1919","1/1/1934","4/30/2018","Stock","0","1","OCC","DIF","Dallas","DALLAS","Little Rock","St. louis","Southern","Southeast","0","1","https://www.firstnb.bank","0.683348407195257","0.372143796362915","0","0.43859649122807","0","0.732773532094223","","0.732773532094223","3.22848139753441","0","0","0","0","0","","0"
"5180","12818","986551","1126934","THE FIRST NATIONAL BANK OF LE CENTER","Lonsdale","MN","56056","12/31/2021","5/18/2022","N","701 Ash St. Ne","TRAXSHARES INC","2","0","0","2","1","Rice","","","1/1/1903","1/1/1934","7/21/2021","Stock","0","0","OCC","DIF","Kansas City","KANSAS CITY","Mankato","Minneapolis","Central","West","0","1","http://www.fnblecenter.com","3.70272605106546","2.40569940866617","0","0.299363851814893","0","0","0","0","0.390221508091358","4.06403940886699","","4.06403940886699","0.844900422450211","8.56540084388186","","0"
"4134","0","296858","1917897","THE FIRST NATIONAL BANK OF LINDSAY","Lindsay","OK","73052","12/31/2021","5/18/2022","N","101 S. Main St.","FIRST LINDSAY CORP","1","0","0","4","0","Garvin","","","4/2/1902","1/1/1934","3/31/2006","Stock","0","0","OCC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","http://www.fnblindsay.com","2.69266332940089","4.14548555311403","0","0","","6.97798838275757","0","7.02199661590524","0.699300699300699","0.109649122807018","","0.109649122807018","0.24390243902439","0","","0"
"3303","0","811457","","THE FIRST NATIONAL BANK OF LIPAN","Lipan","TX","76462","12/31/2021","5/18/2022","N","101 E. Lipan Dr.","","1","0","0","7","0","Hood","","","1/1/1907","1/1/1934","6/1/2010","Stock","0","0","OCC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","","0","0","0","0","","0","","0","0","0","","0","0","0","0",""
"3807","0","370347","1099346","THE FIRST NATIONAL BANK OF LITCHFIELD","Litchfield","IL","62056","12/31/2021","5/18/2022","N","324 N. State St.","FIRST MONTGOMERY BCORP INC","2","0","0","2","1","Montgomery","","","1/1/1860","1/1/1934","3/31/2006","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Springfield Il","St. louis","Central","Central","0","1","www.fnbl.com","0.251520264892228","0.399565988667482","0","0","0","1.63253817465344","","1.63253817465344","0","0.16249593760156","","0.16249593760156","6.15006150061501E-02","0.275671950379049","","0"
"3305","15937","630658","2504285","THE FIRST NATIONAL BANK OF LIVINGSTON","Livingston","TX","77351","12/31/2021","5/18/2022","N","2121 Hwy. 190 W.","FNB CO","3","0","0","7","1","Polk","","","3/17/1902","1/1/1934","10/10/2006","Stock","0","0","OCC","DIF","Dallas","DALLAS","Houston","Dallas","Southern","West","0","1","www.fnblivingston.com","0.264372484584426","0.178349723114518","0","0","0","0.291038896303324","","0.291038896303324","0.865713710489229","0.313828048381824","","0.313828048381824","0","0.377358490566038","0","0"
"7072","0","837000","1048894","THE FIRST NATIONAL BANK OF LONG ISLAND","Glen Head","NY","11545","12/31/2021","5/18/2022","N","10 Glen Head Rd.","FIRST OF LONG ISLAND CORP THE","40","0","0","4","0","Nassau","35620","New York-Newark-Jersey City, NY-NJ-PA","10/1/1927","1/1/1934","1/1/2020","Stock","0","1","OCC","DIF","New York","NEW YORK","New York City","New York","Northeastern","Northeast","0","1","http://www.fnbli.com","3.97740960169222E-02","4.14053130895438E-02","0","0","0","0.099076383479354","0","0.10271346519469","0","0","0","0","0","0","","0"
"4722","0","132451","","THE FIRST NATIONAL BANK OF LOUISBURG","Louisburg","KS","66053","12/31/2021","5/18/2022","N","1201 W. Amity St.","","3","0","0","7","1","Miami","28140","Kansas City, MO-KS","8/10/1920","1/1/1934","8/24/2007","Stock","0","0","OCC","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","Western","0","1","www.ibankfirst.com","0.190513335933515","0.240835909202966","0","0","0","0","0","0","0","0","","0","0","0","","0"
"2708","11148","719610","1427220","THE FIRST NATIONAL BANK OF MANCHESTER","Manchester","KY","40962","12/31/2021","5/18/2022","N","120 Town Branch Rd.","FIRST NATIONAL FINANCIAL CORP","3","0","0","4","0","Clay","","","2/5/1905","1/1/1934","6/1/2010","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Lexington","Cleveland","Central","Southeast","0","1","www.fnbmbank.com","0.324525925746531","0.337904089544584","0","0.109467455621302","","0.768156424581006","0","0.785978480161399","0.507227998985544","6.74536256323777E-02","","6.74536256323777E-02","0","8.63371465573063E-02","0","0"
"4477","15806","818540","1491838","THE FIRST NATIONAL BANK OF MANNING","Manning","IA","51455","12/31/2021","5/18/2022","N","401 Main St.","MANNING FINANCIAL SERVICES INC","1","0","0","2","0","Carroll","","","1/1/1886","1/1/1934","3/31/2006","Stock","0","0","OCC","DIF","Kansas City","KANSAS CITY","Des Moines","Chicago","Western","Western","0","1","http://www.fnbmanning.com","0","0","","0","","0","","0","0","0","","0","0","0","",""
"6637","14205","44929","1137891","THE FIRST NATIONAL BANK OF MCCONNELSVILLE","Mcconnelsville","OH","43756","12/31/2021","5/18/2022","N","86 N. Kennebec Ave.","FNB SHARES INC","6","0","0","8","0","Morgan","","","7/1/1863","1/1/1934","1/20/2011","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Columbus","Cleveland","Central","Central","0","1","www.first-national.com","0.301657680779139","0.344412858080035","0","0.10068240295335","0","0.447349791387387","0","0.454343802108033","0","0","","0","0","0","","0"
"3330","0","895055","4619437","THE FIRST NATIONAL BANK OF MCGREGOR","Mc Gregor","TX","76657","12/31/2021","5/18/2022","N","401 S. Main St.","MCGREGOR BANCSHARES INC","5","0","0","4","0","Mclennan","47380","Waco, TX","1/1/1889","1/1/1934","4/10/2015","Stock","0","1","OCC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","www.tfnbtx.com","2.35257401022471","2.66580756779895","3.15678548520114","1.04487427062348","0","4.97775534029596","0","5.03610442510646","0.98992214597258","0.202769248595099","","0.202769248595099","0","0.595947556615018","","0"
"5196","0","988256","","THE FIRST NATIONAL BANK OF MCINTOSH","Mcintosh","MN","56556","12/31/2021","5/18/2022","N","260 Cleveland Ave. Sw","","1","0","0","2","1","Polk","24220","Grand Forks, ND-MN","8/22/1889","1/1/1934","3/31/2006","Stock","0","0","OCC","DIF","Kansas City","KANSAS CITY","Fargo","Minneapolis","Central","West","0","1","www.fnbmcintosh.com","6.34584875727129E-02","0","","0","","0","","0","0","0.38560411311054","","0.38560411311054","4.76190476190476","0.325732899022801","","0"
"3339","0","500256","","THE FIRST NATIONAL BANK OF MERTZON","Mertzon","TX","76941","12/31/2021","5/18/2022","N","Main &broadway","","3","0","0","7","0","Irion","41660","San Angelo, TX","1/1/1910","1/1/1934","3/31/2006","Stock","0","0","OCC","DIF","Dallas","DALLAS","Lubbock","Dallas","Southern","West","0","1","www.fnbmertzon.com","0","0","0","0","0","0","","0","0","0","0","0","0","0","",""
