CUSIP,SEQ,START,COUPON,MARGIN,SIMPNDX,FIRSTRST,CPNFRQ,FORMULA
3130AQVR1,1,2022-02-25,1.35,0.0,0,N/A,S,1.35
3130AQVR1,2,2023-08-25,2.7,0.0,0,N/A,S,2.7
3130AQVS9,1,2022-02-18,2.15,0.0,0,N/A,S,2.15
3130AQVT7,1,2022-02-28,1.6,0.0,0,N/A,S,1.6
3130AQVU4,1,2022-02-24,1.25,0.0,0,N/A,S,1.25
3130AQVU4,2,2023-02-24,2.0,0.0,0,N/A,S,2.0
3130AQVU4,3,2024-02-24,2.5,0.0,0,N/A,S,2.5
3130AQVU4,4,2025-02-24,3.0,0.0,0,N/A,S,3.0
3130AQVV2,1,2022-02-28,1.375,0.0,0,N/A,S,1.375
3130AQVW0,1,2022-02-08,0.875,0.0,0,N/A,S,0.875
3130AQVX8,1,2022-02-25,2.0,0.0,0,N/A,S,2.0
3130AQVY6,1,2022-03-18,2.25,0.0,0,N/A,S,2.25
3130AQVZ3,1,2022-03-14,1.8,0.0,0,N/A,S,1.8
3130AQW25,1,2022-02-25,2.0,0.0,0,N/A,S,2.0
3130AQW33,1,2022-02-24,2.02,0.0,0,N/A,S,2.02
3130AQW41,1,2022-02-23,1.9,0.0,0,N/A,S,1.9
3130AQW58,1,2022-02-25,2.14,0.0,0,N/A,S,2.14
3130AQW66,1,2022-02-25,2.08,0.0,0,N/A,S,2.08
3130AQW74,1,2022-02-28,1.0,0.0,0,N/A,S,1.0
3130AQW74,2,2023-02-28,2.0,0.0,0,N/A,S,2.0
3130AQW74,3,2023-08-28,2.5,0.0,0,N/A,S,2.5
3130AQW74,4,2024-02-28,3.0,0.0,0,N/A,S,3.0
3130AQW74,5,2024-08-28,3.5,0.0,0,N/A,S,3.5
3130AQW82,1,2022-02-28,1.5,0.0,0,N/A,S,1.5
3130AQW90,1,2022-02-23,0.9,0.0,0,N/A,S,0.9
3130AQW90,2,2023-02-23,2.5,0.0,0,N/A,S,2.5
3130AQWA7,1,2022-02-24,2.05,0.0,0,N/A,M,2.05
3130AQT60,1,2022-02-16,0.75,0.0,0,N/A,S,0.75
3130AQT60,2,2022-08-16,1.75,0.0,0,N/A,S,1.75
3130AQT78,1,2022-02-28,1.75,0.0,0,N/A,S,1.75
3130AQT86,1,2022-02-18,2.9,0.0,0,N/A,S,2.9
3130AQT94,1,2022-02-28,1.6,0.0,0,N/A,S,1.6
3130AQTA1,1,2022-02-28,1.4,0.0,0,N/A,S,1.4
3130AQTB9,1,2022-02-28,2.0,0.0,0,N/A,S,2.0
3130AQTC7,1,2022-02-23,1.9,0.0,0,N/A,S,1.9
3130AQTD5,1,2022-02-25,2.0,0.0,0,N/A,S,2.0
3130AQTE3,1,2022-03-15,1.125,0.0,0,N/A,Q,1.125
3130AQTE3,2,2022-06-15,1.25,0.0,0,N/A,Q,1.25
3130AQTE3,3,2022-09-15,1.375,0.0,0,N/A,Q,1.375
3130AQTE3,4,2022-12-15,1.5,0.0,0,N/A,Q,1.5
3130AQTE3,5,2023-03-15,1.625,0.0,0,N/A,Q,1.625
3130AQTE3,6,2023-06-15,1.75,0.0,0,N/A,Q,1.75
3130AQTE3,7,2023-09-15,2.0,0.0,0,N/A,Q,2.0
3130AQTE3,8,2023-12-15,2.25,0.0,0,N/A,Q,2.25
3130AQTE3,9,2024-03-15,2.5,0.0,0,N/A,Q,2.5
3130AQTE3,10,2024-06-15,2.75,0.0,0,N/A,Q,2.75
3130AQTE3,11,2024-09-15,3.0,0.0,0,N/A,Q,3.0
3130AQTE3,12,2024-12-15,3.5,0.0,0,N/A,Q,3.5
3130AQTE3,13,2025-03-15,4.0,0.0,0,N/A,Q,4.0
3130AQTE3,14,2025-06-15,4.5,0.0,0,N/A,Q,4.5
3130AQTE3,15,2025-09-15,5.0,0.0,0,N/A,Q,5.0
3130AQTE3,16,2025-12-15,5.5,0.0,0,N/A,Q,5.5
3130AQTE3,17,2026-03-15,6.0,0.0,0,N/A,Q,6.0
3130AQTE3,18,2026-06-15,6.5,0.0,0,N/A,Q,6.5
3130AQTE3,19,2026-09-15,7.0,0.0,0,N/A,Q,7.0
3130AQTE3,20,2026-12-15,8.0,0.0,0,N/A,Q,8.0
3130AQTF0,1,2022-03-17,1.3,0.0,0,N/A,Q,1.3
3130AQTF0,2,2022-06-17,1.4,0.0,0,N/A,Q,1.4
3130AQTF0,3,2022-09-17,1.5,0.0,0,N/A,Q,1.5
3130AQTF0,4,2022-12-17,1.6,0.0,0,N/A,Q,1.6
3130AQTF0,5,2023-03-17,1.7,0.0,0,N/A,Q,1.7
3130AQTF0,6,2023-06-17,1.8,0.0,0,N/A,Q,1.8
3130AQTF0,7,2023-09-17,1.9,0.0,0,N/A,Q,1.9
3130AQTF0,8,2023-12-17,2.0,0.0,0,N/A,Q,2.0
3130AQTF0,9,2024-03-17,2.25,0.0,0,N/A,Q,2.25
3130AQTF0,10,2024-06-17,2.5,0.0,0,N/A,Q,2.5
3130AQTF0,11,2024-09-17,2.75,0.0,0,N/A,Q,2.75
3130AQTF0,12,2024-12-17,3.0,0.0,0,N/A,Q,3.0
3130AQTF0,13,2025-03-17,3.25,0.0,0,N/A,Q,3.25
3130AQTF0,14,2025-06-17,3.5,0.0,0,N/A,Q,3.5
3130AQTF0,15,2025-09-17,3.75,0.0,0,N/A,Q,3.75
3130AQTF0,16,2025-12-17,4.0,0.0,0,N/A,Q,4.0
3130AQTF0,17,2026-03-17,4.5,0.0,0,N/A,Q,4.5
3130AQTF0,18,2026-06-17,5.0,0.0,0,N/A,Q,5.0
3130AQTF0,19,2026-09-17,6.0,0.0,0,N/A,Q,6.0
3130AQTF0,20,2026-12-17,7.0,0.0,0,N/A,Q,7.0
3130AQTG8,1,2022-03-15,3.0,0.0,0,N/A,S,3.0
3130AQTH6,1,2022-02-11,1.6,0.0,0,N/A,S,1.6
3130ASFF1,1,2022-07-15,4.0,0.0,0,N/A,S,4.0
3130ASFG9,1,2022-06-29,3.8,0.0,0,N/A,S,3.8
3130ASFH7,1,2022-06-27,3.5,0.0,0,N/A,S,3.5
3130ASFJ3,1,2022-06-30,4.0,0.0,0,N/A,S,4.0
3130ASFK0,1,2022-06-29,2.68,0.0,0,N/A,S,2.68
3130ASFL8,1,2022-07-22,3.8,0.0,0,N/A,S,3.8
3130ASFM6,1,2022-06-28,3.0,0.0,0,N/A,S,3.0
3130ASFN4,1,2022-06-24,3.38,0.0,0,N/A,S,3.38
3130ASFP9,1,2022-06-30,3.32,0.0,0,N/A,S,3.32
3130ASFQ7,1,2022-06-29,4.0,0.0,0,N/A,S,4.0
3130ASFR5,1,2022-06-30,4.0,0.0,0,N/A,S,4.0
3130ASFS3,1,2022-06-28,3.05,0.0,0,N/A,S,3.05
3130ASFT1,1,2022-06-28,2.9,0.0,0,N/A,S,2.9
3130ASFU8,1,2022-06-28,2.72,0.0,0,N/A,S,2.72
3130ASFV6,1,2022-06-28,3.18,0.0,0,N/A,S,3.18
3130ASFW4,1,2022-06-30,3.25,0.0,0,N/A,S,3.25
3130ASFX2,1,2022-06-29,2.8,0.0,0,N/A,S,2.8
3130ASFY0,1,2022-07-22,4.125,0.0,0,N/A,M,4.125
3130ASFZ7,1,2022-06-27,2.7,0.0,0,N/A,S,2.7
3130ASG29,1,2022-06-30,3.6,0.0,0,N/A,S,3.6
3130ASG37,1,2022-06-28,3.15,0.0,0,N/A,S,3.15
3130ASG45,1,2022-07-11,4.0,0.0,0,N/A,S,4.0
3130ASG52,1,2022-06-30,4.1,0.0,0,N/A,S,4.1
3130ASG60,1,2022-06-30,3.5,0.0,0,N/A,S,3.5
3130ASG78,1,2022-06-29,3.28,0.0,0,N/A,S,3.28
3130ASG86,1,2022-06-15,3.375,0.0,0,N/A,S,3.375
3130ASG94,1,2022-06-15,3.375,0.0,0,N/A,S,3.375
3130ASGA1,1,2022-06-27,3.82,0.0,0,N/A,S,3.82
3130ASGB9,1,2022-06-14,3.47,0.0,0,N/A,S,3.47
3130ASGC7,1,2022-06-14,3.44,0.0,0,N/A,S,3.44
3130ASGD5,1,2022-06-30,3.85,0.0,0,N/A,S,3.85
3130ASGE3,1,2022-06-23,2.0,0.0,0,N/A,Q,2.0
3130ASGE3,2,2022-09-23,2.25,0.0,0,N/A,Q,2.25
3130AR4Z1,1,2022-03-10,1.95,0.0,0,N/A,S,1.95
3130AR5A5,1,2022-03-14,1.78,0.0,0,N/A,M,1.78
3130AR5B3,1,2022-02-25,2.25,0.0,0,N/A,S,2.25
3130AR5C1,1,2022-02-25,2.5,0.0,0,N/A,S,2.5
3130AR5D9,1,2022-02-25,2.625,0.0,0,N/A,S,2.625
3130AR5E7,1,2022-03-11,1.82,0.0,0,N/A,S,1.82
3130AR5F4,1,2022-03-10,1.0,0.0,0,N/A,S,1.0
3130AR5F4,2,2022-09-10,2.0,0.0,0,N/A,S,2.0
3130AR5F4,3,2023-03-10,3.0,0.0,0,N/A,S,3.0
3130AR5F4,4,2023-09-10,4.0,0.0,0,N/A,S,4.0
3130AR5F4,5,2024-03-10,5.0,0.0,0,N/A,S,5.0
3130AR5F4,6,2024-09-10,6.0,0.0,0,N/A,S,6.0
3130AR5G2,1,2022-02-25,1.89,0.0,0,N/A,S,1.89
3130AR5H0,1,2022-02-28,1.25,0.0,0,N/A,S,1.25
3130AR5H0,2,2023-02-28,2.25,0.0,0,N/A,S,2.25
3130AR5J6,1,2022-02-28,2.375,0.0,0,N/A,S,2.375
3130AR5K3,1,2022-03-17,2.0,0.0,0,N/A,S,2.0
3130AR5K3,2,2024-09-17,3.15,0.0,0,N/A,S,3.15
3130AR5L1,1,2022-02-28,1.15,0.0,0,N/A,Q,1.15
3130AR5L1,2,2022-05-26,1.4,0.0,0,N/A,Q,1.4
3130AR5L1,3,2022-08-26,1.65,0.0,0,N/A,Q,1.65
3130AR5L1,4,2022-11-26,1.9,0.0,0,N/A,Q,1.9
3130AR5L1,5,2023-02-26,2.15,0.0,0,N/A,Q,2.15
3130AR5L1,6,2023-05-26,2.4,0.0,0,N/A,Q,2.4
3130AR5L1,7,2023-08-26,2.65,0.0,0,N/A,Q,2.65
3130AR5L1,8,2023-11-26,2.9,0.0,0,N/A,Q,2.9
3130AR5L1,9,2024-02-26,3.15,0.0,0,N/A,Q,3.15
3130AR5L1,10,2024-05-26,3.4,0.0,0,N/A,Q,3.4
3130AR5L1,11,2024-08-26,3.65,0.0,0,N/A,Q,3.65
3130AR5L1,12,2024-11-26,3.9,0.0,0,N/A,Q,3.9
3130AR5L1,13,2025-02-26,4.15,0.0,0,N/A,Q,4.15
3130AR5L1,14,2025-05-26,4.4,0.0,0,N/A,Q,4.4
3130AR5L1,15,2025-08-26,4.65,0.0,0,N/A,Q,4.65
3130AR5L1,16,2025-11-26,4.9,0.0,0,N/A,Q,4.9
3130AR5L1,17,2026-02-26,5.15,0.0,0,N/A,Q,5.15
3130AR5L1,18,2026-05-26,5.4,0.0,0,N/A,Q,5.4
3130AR5L1,19,2026-08-26,5.65,0.0,0,N/A,Q,5.65
3130AR5L1,20,2026-11-26,5.9,0.0,0,N/A,Q,5.9
3130AR5P2,1,2022-03-24,1.875,0.0,0,N/A,S,1.875
3130AR5R8,1,2022-03-24,1.89,0.0,0,N/A,S,1.89
3130AR5S6,1,2022-02-25,1.86,0.0,0,N/A,S,1.86
3130AR5T4,1,2022-03-14,1.25,0.0,0,N/A,Q,1.25
3130AQZG1,7,2023-08-25,2.625,0.0,0,N/A,Q,2.625
3130AQZG1,8,2023-11-25,2.875,0.0,0,N/A,Q,2.875
3130AQZG1,9,2024-02-25,3.125,0.0,0,N/A,Q,3.125
3130AQZG1,10,2024-05-25,3.375,0.0,0,N/A,Q,3.375
3130AQZG1,11,2024-08-25,3.625,0.0,0,N/A,Q,3.625
3130AQZG1,12,2024-11-25,3.875,0.0,0,N/A,Q,3.875
3130AQZG1,13,2025-02-25,4.125,0.0,0,N/A,Q,4.125
3130AQZG1,14,2025-05-25,4.375,0.0,0,N/A,Q,4.375
3130AQZG1,15,2025-08-25,4.625,0.0,0,N/A,Q,4.625
3130AQZG1,16,2025-11-25,4.875,0.0,0,N/A,Q,4.875
3130AQZG1,17,2026-02-25,5.125,0.0,0,N/A,Q,5.125
3130AQZG1,18,2026-05-25,5.375,0.0,0,N/A,Q,5.375
3130AQZG1,19,2026-08-25,5.625,0.0,0,N/A,Q,5.625
3130AQZG1,20,2026-11-25,5.875,0.0,0,N/A,Q,5.875
3130AQZH9,1,2022-02-25,3.22,0.0,0,N/A,S,3.22
3130AQZK2,1,2022-02-28,1.5,0.0,0,N/A,S,1.5
3130AQZK2,2,2023-02-28,2.0,0.0,0,N/A,S,2.0
3130AQZL0,1,2022-03-04,2.2,0.0,0,N/A,S,2.2
3130AQZN6,1,2022-02-15,1.905,0.0,0,N/A,S,1.905
3130AQZP1,1,2022-03-14,1.875,0.0,0,N/A,S,1.875
3130AQZQ9,1,2022-03-15,1.75,0.0,0,N/A,S,1.75
3130AQZR7,1,2022-02-25,1.5,0.0,0,N/A,S,1.5
3130AQZR7,2,2023-02-25,2.5,0.0,0,N/A,S,2.5
3130AQZR7,3,2024-02-25,3.5,0.0,0,N/A,S,3.5
3130AQZR7,4,2025-02-25,4.5,0.0,0,N/A,S,4.5
3130AQZR7,5,2026-02-25,5.5,0.0,0,N/A,S,5.5
3130AQZS5,1,2022-02-28,2.625,0.0,0,N/A,S,2.625
3130AQZT3,1,2022-03-08,2.75,0.0,0,N/A,S,2.75
3130AQZU0,1,2022-02-25,1.875,0.0,0,N/A,S,1.875
3130AQZU0,2,2022-08-25,2.0,0.0,0,N/A,S,2.0
3130AQZU0,3,2023-02-25,2.25,0.0,0,N/A,S,2.25
3130AQZU0,4,2023-08-25,2.5,0.0,0,N/A,S,2.5
3130AQZU0,5,2024-02-25,2.75,0.0,0,N/A,S,2.75
3130AQZU0,6,2024-08-25,3.0,0.0,0,N/A,S,3.0
3130AQZU0,7,2025-02-25,3.25,0.0,0,N/A,S,3.25
3130AQZU0,8,2025-08-25,3.5,0.0,0,N/A,S,3.5
3130AQZU0,9,2026-02-25,4.0,0.0,0,N/A,S,4.0
3130AQZU0,10,2026-08-25,5.5,0.0,0,N/A,S,5.5
3130AQZV8,1,2022-02-28,1.5,0.0,0,N/A,S,1.5
3130AQZV8,2,2023-02-27,2.5,0.0,0,N/A,S,2.5
3130AQZW6,1,2022-02-23,2.625,0.0,0,N/A,S,2.625
3130AQZX4,1,2022-03-14,1.875,0.0,0,N/A,S,1.875
3130AQZY2,1,2022-03-07,1.5,0.0,0,N/A,S,1.5
3130AQZY2,2,2023-03-07,2.5,0.0,0,N/A,S,2.5
3130AQZZ9,1,2022-03-04,2.1,0.0,0,N/A,S,2.1
3130ASTK5,6,2023-11-22,4.5,0.0,0,N/A,Q,4.5
3130ASTK5,7,2024-02-22,5.0,0.0,0,N/A,Q,5.0
3130ASTK5,8,2024-05-22,6.0,0.0,0,N/A,Q,6.0
3130ASTL3,1,2022-08-01,3.6,0.0,0,N/A,S,3.6
3130ASTM1,1,2022-07-28,2.89,0.0,0,N/A,S,2.89
3130ASTN9,1,2022-07-29,3.12,0.0,0,N/A,Q,3.12
3130ASTQ2,1,2022-08-25,5.0,0.0,0,N/A,S,5.0
3130ASTQ2,2,2023-08-25,4.25,0.0,0,N/A,S,4.25
3130ASTQ2,3,2024-08-25,3.75,0.0,0,N/A,S,3.75
3130ASTQ2,4,2025-08-25,2.0,0.0,0,N/A,S,2.0
3130ASTQ2,5,2026-08-25,1.0,0.0,0,N/A,S,1.0
3130ASTR0,1,2022-08-23,3.55,0.0,0,N/A,S,3.55
3130ASTS8,1,2022-08-25,3.8,0.0,0,N/A,S,3.8
3130ASTV1,1,2022-07-29,3.55,0.0,0,N/A,S,3.55
3130ASTW9,1,2022-08-23,3.375,0.0,0,N/A,S,3.375
3130ASTX7,1,2022-08-22,3.1,0.0,0,N/A,S,3.1
3130ASTY5,1,2022-08-23,3.2,0.0,0,N/A,S,3.2
3130ASTZ2,1,2022-08-22,3.25,0.0,0,N/A,S,3.25
3130ASU56,1,2022-08-10,3.82,0.0,0,N/A,S,3.82
3130ASU64,1,2022-08-25,3.625,0.0,0,N/A,S,3.625
3130ASU72,1,2022-08-24,3.125,0.0,0,N/A,S,3.125
3130ASU80,1,2022-07-29,2.804,0.0,0,N/A,S,2.804
3130ASU98,1,2022-08-25,3.5,0.0,0,N/A,S,3.5
3130ASU98,2,2023-08-25,4.0,0.0,0,N/A,S,4.0
3130ASU98,3,2024-08-25,5.0,0.0,0,N/A,S,5.0
3130ASUA5,1,2022-08-01,3.17,0.0,0,N/A,S,3.17
3130ASUB3,1,2022-08-25,4.0,0.0,0,N/A,S,4.0
3130ASUC1,1,2022-08-10,4.05,0.0,0,N/A,S,4.05
3130ASUD9,1,2022-08-25,3.25,0.0,0,N/A,S,3.25
3130ASUD9,2,2023-08-25,4.0,0.0,0,N/A,S,4.0
3130ASUD9,3,2024-08-25,5.0,0.0,0,N/A,S,5.0
3130ASV71,1,2022-08-24,2.94,0.0,0,N/A,B,2.94
3130ASV97,1,2022-08-22,3.03,0.0,0,N/A,S,3.03
3130ASVA4,1,2022-08-22,3.25,0.0,0,N/A,S,3.25
3130ASVB2,1,2022-08-23,3.5,0.0,0,N/A,S,3.5
3130ASVC0,1,2022-08-25,4.2,0.0,0,N/A,S,4.2
3130ASVE6,1,2022-08-25,3.05,0.0,0,N/A,S,3.05
3130ASVG1,1,2022-08-23,3.375,0.0,0,N/A,S,3.375
3130ASVH9,1,2022-08-25,3.5,0.0,0,N/A,S,3.5
3130ASVK2,1,2022-08-25,3.3,0.0,0,N/A,S,3.3
3130ASVP1,1,2022-08-24,3.9,0.0,0,N/A,S,3.9
3130ASVQ9,1,2022-08-17,4.35,0.0,0,N/A,S,4.35
3130ASVR7,1,2022-08-25,3.375,0.0,0,N/A,S,3.375
3130ASVR7,2,2023-08-25,4.0,0.0,0,N/A,S,4.0
3130ASVR7,3,2024-08-25,4.5,0.0,0,N/A,S,4.5
3130ASVR7,4,2025-08-25,5.0,0.0,0,N/A,S,5.0
3130ASVR7,5,2026-08-25,5.5,0.0,0,N/A,S,5.5
3130ASVS5,1,2022-08-05,3.0,0.0,0,N/A,S,3.0
3130ASVW6,1,2022-08-17,3.0,0.0,0,N/A,Q,3.0
3130ASVW6,2,2022-11-17,3.25,0.0,0,N/A,Q,3.25
3130ASVW6,3,2023-02-17,3.5,0.0,0,N/A,Q,3.5
3130ASVW6,4,2023-05-17,3.75,0.0,0,N/A,Q,3.75
3130ASVW6,5,2023-08-17,4.0,0.0,0,N/A,Q,4.0
3130ASVX4,1,2022-08-24,3.625,0.0,0,N/A,S,3.625
3130AH2P7,1,2019-09-10,1.5,0.0,0,N/A,S,1.5
3130AH2X0,1,2019-09-19,2.2,0.0,0,N/A,S,2.2
3130AFE78,1,2018-11-06,3.0,0.0,0,N/A,S,3.0
3130AFEC7,1,2018-11-07,3.5,0.0,0,N/A,S,3.5
3130AFEF0,1,2018-11-08,3.1,0.0,0,N/A,S,3.1
3130AFEH6,1,2018-11-07,3.15,0.0,0,N/A,S,3.15
3130AFES2,1,2018-11-09,3.5,0.0,0,N/A,S,3.5
3130AFET0,1,2018-11-08,3.13,0.0,0,N/A,S,3.13
3130AFF85,1,2018-11-09,3.17,0.0,0,N/A,M,3.17
3130AFFP7,1,2018-11-14,3.375,0.0,0,N/A,S,3.375
3130AFFR3,1,2018-11-15,3.125,0.0,0,N/A,S,3.125
3130ASWU9,1,2022-08-17,5.0,0.0,0,N/A,S,5.0
3130ASWV7,1,2022-08-15,4.25,0.0,0,N/A,S,4.25
3130ASWW5,1,2022-08-16,4.8,0.0,0,N/A,S,4.8
3130ASWX3,1,2022-08-15,5.11,0.0,0,N/A,S,5.11
3130ASWY1,1,2022-08-10,3.3,0.0,0,N/A,S,3.3
3130ASWZ8,1,2022-08-10,2.92,0.0,0,N/A,S,2.92
3130ASX53,1,2022-08-18,3.37,0.0,0,N/A,S,3.37
3130ASX79,1,2022-08-16,4.55,0.0,0,N/A,S,4.55
3130ASX87,1,2022-08-15,3.25,0.0,0,N/A,S,3.25
3130ASXG9,1,2022-08-17,4.08,0.0,0,N/A,S,4.08
3130ASXL8,1,2022-08-26,3.625,0.0,0,N/A,S,3.625
3130AHHU0,1,2019-11-07,2.29,0.0,0,N/A,S,2.29
3130AJGC7,1,2020-03-30,0.5,0.0,0,N/A,S,0.5
3130AJGD5,1,2020-03-30,0.5,0.0,0,N/A,S,0.5
3130AJGJ2,1,2020-04-02,0.67,0.0,0,N/A,S,0.67
3130AJGM5,1,2020-04-08,0.65,0.0,0,N/A,S,0.65
3130AJGN3,1,2020-04-07,0.8,0.0,0,N/A,S,0.8
3130AJGU7,1,2020-04-15,1.4,0.0,0,N/A,S,1.4
3130AKKL9,1,2020-12-15,0.125,0.0,0,N/A,S,0.125
3130AKKP0,1,2020-12-22,0.19,0.0,0,N/A,S,0.19
3130AKKQ8,1,2020-12-23,1.25,0.0,0,N/A,S,1.25
3130AKKR6,1,2020-12-21,1.79,0.0,0,N/A,S,1.79
3130AKKS4,1,2020-12-16,0.12,0.0,0,N/A,S,0.12
3130AKKT2,1,2020-12-30,0.28,0.0,0,N/A,Q,0.28
3130AKKX3,1,2020-12-28,0.8,0.0,0,N/A,S,0.8
3130AKKY1,1,2020-12-29,0.875,0.0,0,N/A,S,0.875
3130AKL20,1,2021-01-14,0.2,0.0,0,N/A,S,0.2
3130AKL20,2,2021-07-14,0.25,0.0,0,N/A,S,0.25
3130AKL20,3,2022-01-14,0.3,0.0,0,N/A,S,0.3
3130AKL20,4,2022-07-14,0.35,0.0,0,N/A,S,0.35
3130AKL20,5,2023-01-14,0.4,0.0,0,N/A,S,0.4
3130AKL20,6,2023-07-14,0.45,0.0,0,N/A,S,0.45
3130AKL20,7,2024-01-14,0.5,0.0,0,N/A,S,0.5
3130AKL20,8,2024-07-14,1.0,0.0,0,N/A,S,1.0
3130AKL20,9,2025-01-14,2.0,0.0,0,N/A,S,2.0
3130AKL20,10,2025-07-14,4.0,0.0,0,N/A,S,4.0
3130AKL38,1,2020-12-30,0.155,0.0,0,N/A,S,0.155
3130AKL79,1,2020-12-28,0.25,0.0,0,N/A,S,0.25
3130AKL87,1,2020-12-18,0.12,0.0,0,N/A,S,0.12
3130AKL95,1,2020-12-18,0.13,0.0,0,N/A,S,0.13
3130AKLA2,1,2020-12-22,0.125,0.0,0,N/A,S,0.125
3130AKLB0,1,2020-12-28,0.26,0.0,0,N/A,S,0.26
3130ALCZ5,1,2021-02-26,1.15,0.0,0,N/A,S,1.15
3130ALCZ5,2,2026-02-26,2.25,0.0,0,N/A,S,2.25
3130ALD27,1,2021-02-25,0.65,0.0,0,N/A,S,0.65
3130ALD35,1,2021-03-15,0.25,0.0,0,N/A,S,0.25
3130ALD43,1,2021-02-24,1.46,0.0,0,N/A,S,1.46
3130ALD50,1,2021-02-25,1.23,0.0,0,N/A,S,1.23
3130ALD68,1,2021-02-26,1.72,0.0,0,N/A,S,1.72
3130ALD76,1,2021-02-25,0.7,0.0,0,N/A,S,0.7
3130ALD84,1,2021-02-23,1.2,0.0,0,N/A,S,1.2
3130ALD92,1,2021-03-15,0.25,0.0,0,N/A,S,0.25
3130ALDA9,1,2021-02-26,1.0,0.0,0,N/A,S,1.0
3130ALDB7,1,2021-02-25,0.66,0.0,0,N/A,S,0.66
3130ALDC5,1,2021-02-25,2.02,0.0,0,N/A,S,2.02
3130ALDD3,1,2021-03-10,0.6,0.0,0,N/A,S,0.6
3130ALDE1,1,2021-02-25,1.5,0.0,0,N/A,S,1.5
3130ALDF8,1,2021-03-11,0.35,0.0,0,N/A,S,0.35
3130ALDF8,2,2022-03-11,0.8,0.0,0,N/A,S,0.8
3130ALDG6,1,2021-03-09,0.66,0.0,0,N/A,S,0.66
3130ALDH4,1,2021-03-16,0.72,0.0,0,N/A,S,0.72
3130ALDJ0,1,2021-02-26,0.33,0.0,0,N/A,S,0.33
3130ALDK7,1,2021-02-26,0.755,0.0,0,N/A,S,0.755
3130ALDL5,1,2021-02-25,0.625,0.0,0,N/A,S,0.625
3130ALDM3,1,2021-02-26,1.125,0.0,0,N/A,S,1.125
3130ALDM3,2,2024-02-26,1.625,0.0,0,N/A,S,1.625
3130ALDM3,3,2027-02-26,2.125,0.0,0,N/A,S,2.125
3130ALDM3,4,2030-02-26,3.125,0.0,0,N/A,S,3.125
3130ALDM3,5,2033-02-26,4.125,0.0,0,N/A,S,4.125
3130ALDN1,1,2021-03-16,0.8,0.0,0,N/A,S,0.8
3130ALDP6,1,2021-02-25,0.625,0.0,0,N/A,S,0.625
3130ALDQ4,1,2021-03-10,0.46,0.0,0,N/A,S,0.46
3130ALDR2,1,2021-02-26,0.36,0.0,0,N/A,S,0.36
3130ALDS0,1,2021-03-10,0.65,0.0,0,N/A,S,0.65
3130ALDT8,1,2021-03-04,2.2,0.0,0,N/A,S,2.2
3130ALDU5,1,2021-02-25,1.6,0.0,0,N/A,S,1.6
3130ALDV3,1,2021-02-22,2.09,0.0,0,N/A,S,2.09
3130ALV84,1,2021-03-30,0.55,0.0,0,N/A,S,0.55
3130ALV84,2,2022-09-30,1.05,0.0,0,N/A,S,1.05
3130ALV92,1,2021-03-30,0.5,0.0,0,N/A,S,0.5
3130ALV92,2,2022-03-30,1.05,0.0,0,N/A,S,1.05
3130ALVA9,1,2021-04-14,1.05,0.0,0,N/A,S,1.05
3130ALVA9,2,2023-04-14,2.35,0.0,0,N/A,S,2.35
3130ALVB7,1,2021-04-21,0.9,0.0,0,N/A,S,0.9
3130ALVC5,1,2021-04-14,0.6,0.0,0,N/A,S,0.6
3130ALVC5,2,2022-04-14,0.75,0.0,0,N/A,S,0.75
3130ALVC5,3,2023-04-14,1.0,0.0,0,N/A,S,1.0
3130ALVC5,4,2024-04-14,1.25,0.0,0,N/A,S,1.25
3130ALVC5,5,2024-10-14,1.5,0.0,0,N/A,S,1.5
3130ALVC5,6,2025-04-14,1.75,0.0,0,N/A,S,1.75
3130ALVC5,7,2025-10-14,2.25,0.0,0,N/A,S,2.25
3130ALVD3,1,2021-04-13,1.0,0.0,0,N/A,S,1.0
3130ALVD3,2,2024-10-13,2.0,0.0,0,N/A,S,2.0
3130ALVE1,1,2021-04-15,0.3,0.0,0,N/A,S,0.3
3130ALVE1,2,2022-11-15,0.75,0.0,0,N/A,S,0.75
3130ALVG6,1,2021-03-30,0.4,0.0,0,N/A,S,0.4
3130ALVG6,2,2023-03-30,1.375,0.0,0,N/A,S,1.375
3130ALVH4,1,2021-04-09,0.85,0.0,0,N/A,S,0.85
3130ALVJ0,1,2021-04-15,0.25,0.0,0,N/A,S,0.25
3130ALVJ0,2,2021-10-15,0.375,0.0,0,N/A,S,0.375
3130ALVJ0,3,2022-04-15,0.5,0.0,0,N/A,S,0.5
3130ALVJ0,4,2022-10-15,0.625,0.0,0,N/A,S,0.625
3130ALVJ0,5,2023-04-15,0.75,0.0,0,N/A,S,0.75
3130ALVJ0,6,2023-10-15,0.875,0.0,0,N/A,S,0.875
3130ALVJ0,7,2024-04-15,1.0,0.0,0,N/A,S,1.0
3130ALVK7,1,2021-04-15,0.6,0.0,0,N/A,S,0.6
3130ALVK7,2,2021-10-15,0.65,0.0,0,N/A,S,0.65
3130ALVK7,3,2022-04-15,0.75,0.0,0,N/A,S,0.75
3130ALVK7,4,2022-10-15,0.8,0.0,0,N/A,S,0.8
3130ALVK7,5,2023-04-15,0.9,0.0,0,N/A,S,0.9
3130ALVK7,6,2023-10-15,1.0,0.0,0,N/A,S,1.0
3130ALVK7,7,2024-04-15,1.25,0.0,0,N/A,S,1.25
